"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,836,1.672,1.672
2,21,23,1.0952380952380953,1.3836190476190477
3,40,71,1.775,1.5140793650793654
4,44,67,1.5227272727272727,1.516241341991342
5,48,80,1.6666666666666667,1.546326406926407
6,44,59,1.3409090909090908,1.5120901875901875
7,72,105,1.4583333333333333,1.5044106369820656
8,53,76,1.4339622641509433,1.470405246146486
9,70,99,1.4142857142857144,1.515983477439003
10,56,56,1.0,1.4052691917247173
11,64,53,0.828125,1.3060402956208212
12,38,45,1.1842105263157894,1.2371179898564102
13,90,58,0.6444444444444445,1.1376230403614607
14,72,66,0.9166666666666666,1.0602420879805083
15,107,100,0.9345794392523364,0.9889016844235645
16,69,80,1.1594202898550725,0.95249233807633
17,112,102,0.9107142857142857,0.9397372360355137
18,66,63,0.9545454545454546,0.9577973009705786
19,95,86,0.9052631578947369,0.9179476769104282
20,69,46,0.6666666666666666,0.9211222800850314
21,90,88,0.9777777777777777,0.9298524388151901
22,74,53,0.7162162162162162,0.8986576926671731
23,108,81,0.75,0.8401690798307342
24,61,26,0.4262295081967213,0.7709569687567964
25,67,28,0.417910447761194,0.6942948249304735
26,41,30,0.7317073170731707,0.6695011333845354
27,65,44,0.676923076923077,0.6709663348497369
28,55,42,0.7636363636363637,0.6403747042581063
29,92,45,0.4891304347826087,0.6079338783390195
30,61,42,0.6885245901639344,0.5991516769338673
31,93,45,0.4838709677419355,0.6073861711546122
32,59,27,0.4576271186440678,0.613059981280737
33,66,31,0.4696969696969697,0.5756299316555654
34,37,22,0.5945945945945946,0.5638687198943536
35,63,33,0.5238095238095238,0.5296077427762337
36,37,15,0.40540540540540543,0.517647024293776
37,64,33,0.515625,0.49294708284178546
38,30,10,0.3333333333333333,0.47144170649769945
39,46,22,0.4782608695652174,0.47438938520072077
40,25,12,0.48,0.4758612466725823
41,45,20,0.4444444444444444,0.45441122522256083
42,29,8,0.27586206896551724,0.41899016024484564
43,49,26,0.5306122448979592,0.43687685160092476
44,21,6,0.2857142857142857,0.4040324638458227
45,42,21,0.5,0.4278419876553465
46,21,11,0.5238095238095238,0.434348938261676
47,34,23,0.6764705882352942,0.4624161651524323
48,17,10,0.5882352941176471,0.4829577151057469
49,42,12,0.2857142857142857,0.48436517464128526
50,17,10,0.5882352941176471,0.49259703881552636
51,41,17,0.4146341463414634,0.511014161762266
52,16,3,0.1875,0.4663713046194089
53,22,9,0.4090909090909091,0.4499829310881783
54,17,9,0.5294117647058824,0.4289745277268337
55,14,12,0.8571428571428571,0.4673898938732923
56,17,11,0.6470588235294118,0.519010542132596
57,19,12,0.631578947368421,0.5252024925969923
58,18,13,0.7222222222222222,0.5691436462942435
59,22,7,0.3181818181818182,0.5878124774630746
60,10,3,0.3,0.5722280618786589
61,28,11,0.39285714285714285,0.5527202587574106
62,8,4,0.5,0.5016998505941452
63,17,8,0.47058823529411764,0.4764897665605318
64,11,2,0.18181818181818182,0.4122382286247833
65,10,3,0.3,0.35192076830732294
66,11,4,0.36363636363636365,0.35841427480082944
67,13,4,0.3076923076923077,0.3595131758997306
68,7,5,0.7142857142857143,0.4054315432466694
69,4,1,0.25,0.36971725753238366
70,4,3,0.75,0.4096332239189383
71,7,3,0.42857142857142855,0.4448836877408307
72,2,2,1.0,0.5448836877408307
73,14,7,0.5,0.5643642072213502
74,3,0,0.0,0.5204081632653061
75,13,7,0.5384615384615384,0.49529042386185246
76,3,2,0.6666666666666666,0.554814233385662
77,16,11,0.6875,0.5458856619570905
78,7,4,0.5714285714285714,0.5662938252223967
79,7,2,0.2857142857142857,0.4642530088958661
80,4,2,0.5,0.4642530088958661
81,3,2,0.6666666666666666,0.5594911041339613
82,2,0,0.0,0.48256802721088443
83,3,1,0.3333333333333333,0.43494897959183687
84,3,0,0.0,0.33673469387755117
85,7,4,0.5714285714285714,0.3367346938775512
86,5,1,0.2,0.3244897959183676
87,10,7,0.7,0.3530612244897962
88,4,1,0.25,0.2935374149659867
89,7,6,0.8571428571428571,0.41598639455782344
90,2,1,0.5,0.4397959183673472
91,3,1,0.3333333333333333,0.48741496598639483
92,1,0,0.0,0.4057823129251704
93,3,1,0.3333333333333333,0.42482993197278945
94,5,0,0.0,0.3248299319727895
95,1,0,0.0,0.2891156462585038
97,4,1,0.25,0.20238095238095274
99,5,3,0.6,0.21666666666666703
100,2,0,0.0,0.16904761904761942
101,2,1,0.5,0.24047619047619087
102,1,1,1.0,0.33571428571428613
103,4,2,0.5,0.40714285714285753
104,1,0,0.0,0.40714285714285753
105,1,1,1.0,0.5142857142857147
106,3,3,1.0,0.571428571428572
107,4,0,0.0,0.571428571428572
108,1,1,1.0,0.6428571428571433
111,3,0,0.0,0.5000000000000006
113,1,0,0.0,0.4285714285714291
114,1,0,0.0,0.4285714285714291
115,1,0,0.0,0.2857142857142862
116,1,1,1.0,0.2857142857142862
118,1,0,0.0,0.2857142857142862
119,1,1,1.0,0.2857142857142862
121,2,0,0.0,0.2857142857142862
123,1,0,0.0,0.2857142857142862
128,1,1,1.0,0.4285714285714291
132,2,3,1.5,0.6428571428571433
138,1,3,3.0,0.928571428571429
140,2,0,0.0,0.928571428571429
141,1,0,0.0,0.7857142857142863
152,1,0,0.0,0.7857142857142863
162,1,0,0.0,0.7857142857142863
178,1,0,0.0,0.6428571428571433
