"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,789,1.578,1.578
2,14,32,2.2857142857142856,1.931857142857143
3,39,51,1.3076923076923077,1.7238021978021978
4,30,37,1.2333333333333334,1.6011849816849817
5,58,65,1.1206896551724137,1.5050859163824681
6,41,64,1.5609756097560976,1.5144008652780732
7,80,87,1.0875,1.4534150273812056
8,48,65,1.3541666666666667,1.421438836905015
9,89,99,1.1123595505617978,1.2538167318832312
10,46,40,0.8695652173913043,1.1912271475545162
11,71,65,0.9154929577464789,1.1458213796135368
12,46,37,0.8043478260869565,1.1006296897441858
13,60,52,0.8666666666666667,1.0014426978742672
14,61,74,1.2131147540983607,1.0193876627454614
15,99,100,1.0101010101010102,0.9702354260932247
16,57,72,1.263157894736842,0.9917780466896595
17,98,86,0.8775510204081632,0.9929188756920679
18,69,65,0.9420289855072463,0.996709736800749
19,86,73,0.8488372093023255,1.003065362974373
20,54,40,0.7407407407407407,0.985075944984955
21,94,64,0.6808510638297872,0.9090382749465873
22,52,30,0.5769230769230769,0.8471557130640254
23,103,77,0.7475728155339806,0.7735007017493309
24,42,31,0.7380952380952381,0.7535784471331988
25,56,30,0.5357142857142857,0.6955334900199187
26,34,25,0.7352941176470589,0.6793130483548806
27,67,37,0.5522388059701493,0.6523842005305104
28,56,46,0.8214285714285714,0.6724667016160509
29,83,50,0.6024096385542169,0.6761076389919282
30,68,49,0.7205882352941176,0.672252698957662
31,74,47,0.6351351351351351,0.6575441128205045
32,55,31,0.5636363636363636,0.6615329810950871
33,70,40,0.5714285714285714,0.6381236173495888
34,34,24,0.7058823529411765,0.660072695488307
35,55,30,0.5454545454545454,0.6206478346348747
36,38,21,0.5526315789473685,0.6135366832624677
37,52,21,0.40384615384615385,0.5682878144841872
38,37,18,0.4864864864864865,0.547052293248666
39,49,30,0.6122448979591837,0.5539963695804975
40,23,9,0.391304347826087,0.5282643376372854
41,55,29,0.5272727272727272,0.502748676827507
42,37,27,0.7297297297297297,0.5290737031525333
43,42,19,0.4523809523809524,0.5147521850716167
44,27,26,0.9629629629629629,0.5946260149454465
45,35,18,0.5142857142857142,0.598597333202479
46,25,16,0.64,0.6025623477797384
47,28,17,0.6071428571428571,0.6333964205392769
48,29,15,0.5172413793103449,0.6319633708303652
49,40,25,0.625,0.6170019808689753
50,14,8,0.5714285714285714,0.6340087835900636
51,29,11,0.3793103448275862,0.5506298381421527
52,18,5,0.2777777777777778,0.5168429900695903
53,25,13,0.52,0.49970013292673326
54,15,1,0.06666666666666667,0.42248924857299175
55,22,12,0.5454545454545454,0.42651970087930613
56,16,5,0.3125,0.381876843736449
57,24,12,0.5,0.3716727621037959
58,15,10,0.6666666666666666,0.4127236652236645
59,21,11,0.5238095238095238,0.44787105751391393
60,19,15,0.7894736842105263,0.4863672981154177
61,12,4,0.3333333333333333,0.5244625362106557
62,7,3,0.42857142857142855,0.5077649480844962
63,15,7,0.4666666666666667,0.5297887576083057
64,14,8,0.5714285714285714,0.5399928392409586
65,12,5,0.4166666666666667,0.5042785535266731
66,9,5,0.5555555555555556,0.5088137009189634
67,20,12,0.6,0.4817460317460309
68,5,3,0.6,0.519841269841269
69,13,7,0.5384615384615384,0.5355398569684275
70,11,9,0.8181818181818182,0.5857563071848777
71,14,10,0.7142857142857143,0.606164470450184
72,5,3,0.6,0.63235494664066
73,15,10,0.6666666666666666,0.648227962513676
74,6,5,0.8333333333333334,0.6815612958470093
75,11,4,0.36363636363636365,0.6477950620807755
76,8,5,0.625,0.660157699443413
77,7,3,0.42857142857142855,0.6044990723562144
78,7,5,0.7142857142857143,0.6044990723562144
79,9,5,0.5555555555555556,0.598149866007008
80,5,3,0.6,0.5886260564831984
81,4,2,0.5,0.5410070088641509
82,3,2,0.6666666666666666,0.5842970521541941
83,3,1,0.3333333333333333,0.5426303854875274
84,9,3,0.3333333333333333,0.5290249433106566
85,5,2,0.4,0.4841269841269832
86,3,3,1.0,0.5476190476190467
87,7,4,0.5714285714285714,0.5435374149659854
88,5,0,0.0,0.472108843537414
89,6,3,0.5,0.4482993197278902
90,5,4,0.8,0.5149659863945568
91,7,2,0.2857142857142857,0.5081632653061214
92,7,1,0.14285714285714285,0.47142857142857036
93,6,3,0.5,0.39999999999999897
94,5,1,0.2,0.3469387755102031
95,4,3,0.75,0.45408163265306023
96,1,0,0.0,0.38265306122448883
97,2,0,0.0,0.2683673469387745
98,4,2,0.5,0.2989795918367338
99,1,1,1.0,0.4214285714285705
100,6,3,0.5,0.4214285714285705
101,5,1,0.2,0.4214285714285705
103,5,2,0.4,0.3714285714285705
104,1,0,0.0,0.3714285714285705
105,7,3,0.42857142857142855,0.4326530612244888
106,1,0,0.0,0.3612244897959174
107,3,1,0.3333333333333333,0.2659863945578222
108,4,2,0.5,0.2659863945578222
109,3,0,0.0,0.2374149659863936
110,1,0,0.0,0.18027210884353645
112,1,0,0.0,0.18027210884353645
115,1,0,0.0,0.11904761904761808
117,1,0,0.0,0.11904761904761808
118,2,1,0.5,0.1428571428571419
125,2,1,0.5,0.1428571428571419
126,1,0,0.0,0.1428571428571419
128,1,0,0.0,0.1428571428571419
130,1,0,0.0,0.1428571428571419
131,1,1,1.0,0.28571428571428475
132,1,0,0.0,0.28571428571428475
133,1,0,0.0,0.21428571428571333
138,1,0,0.0,0.1428571428571419
