"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,836,1.672,1.672
2,28,56,2.0,1.8359999999999999
3,33,65,1.9696969696969697,1.8805656565656566
4,41,57,1.3902439024390243,1.7579852180339985
5,71,86,1.2112676056338028,1.6486416955539593
6,44,42,0.9545454545454546,1.5329589887192085
7,78,99,1.2692307692307692,1.4952835287922888
8,47,58,1.2340425531914894,1.4327181792482158
9,101,119,1.1782178217821782,1.3153207252170984
10,36,24,0.6666666666666666,1.1291735390699122
11,73,65,0.8904109589041096,1.0577688328506387
12,51,43,0.8431372549019608,1.0051787827460898
13,62,41,0.6612903225806451,0.9632851924654027
14,77,82,1.0649350649350648,0.9341000918517306
15,117,122,1.0427350427350428,0.9067704475008096
16,65,67,1.0307692307692307,0.8857063630703885
17,105,83,0.7904761904761904,0.9033934379003205
18,78,76,0.9743589743589743,0.9153860115367297
19,92,96,1.0434782608695652,0.9440061552463875
20,55,36,0.6545454545454545,0.9430426026699318
21,95,85,0.8947368421052632,0.9187285708371029
22,63,49,0.7777777777777778,0.8808775329860651
23,94,90,0.9574468085106383,0.8704029012348375
24,38,22,0.5789473684210527,0.8401844980841036
25,50,28,0.56,0.7809903588899643
26,51,21,0.4117647058823529,0.6907455653203626
27,69,41,0.5942028985507246,0.6821252001782583
28,65,47,0.7230769230769231,0.6576023546027813
29,94,54,0.574468085106383,0.628558112792582
30,58,39,0.6724137931034483,0.5878391105915549
31,71,46,0.647887323943662,0.5976876756662133
32,47,19,0.40425531914893614,0.5754384355446326
33,81,44,0.5432098765432098,0.5942163170676121
34,43,19,0.4418604651162791,0.5724531122912627
35,65,36,0.5538461538461539,0.5482772881154385
36,43,24,0.5581395348837209,0.5459446380836297
37,71,31,0.43661971830985913,0.512259770255974
38,24,7,0.2916666666666667,0.46137110493068895
39,42,20,0.47619047619047616,0.4716475559366233
40,31,15,0.4838709677419355,0.46317056896501263
41,43,24,0.5581395348837209,0.47978186464607575
42,33,20,0.6060606060606061,0.48724107210528317
43,54,37,0.6851851851851852,0.5053904507197781
44,35,16,0.45714285714285713,0.5083223276959207
45,39,23,0.5897435897435898,0.5509047452783382
46,22,12,0.5454545454545454,0.5607996123160623
47,39,21,0.5384615384615384,0.5685982652760057
48,21,10,0.47619047619047616,0.5568912568912563
49,39,10,0.2564102564102564,0.5069412069412064
50,18,8,0.4444444444444444,0.47254967254967195
51,28,10,0.35714285714285715,0.45826395826395766
52,10,5,0.5,0.44544344544344483
53,25,12,0.48,0.4360927960927955
54,14,5,0.35714285714285715,0.4101901273329839
55,23,17,0.7391304347826086,0.4477529785604314
56,14,3,0.21428571428571427,0.441735186828354
57,23,13,0.5652173913043478,0.4589884649511973
58,13,7,0.5384615384615384,0.48489113371100884
59,30,19,0.6333333333333333,0.5039387527586279
60,15,7,0.4666666666666667,0.502033990853866
61,21,9,0.42857142857142855,0.5122380724865191
62,20,9,0.45,0.4709337246604321
63,14,7,0.5,0.5117500511910443
64,12,5,0.4166666666666667,0.490528519099947
65,15,5,0.3333333333333333,0.46122448979591774
66,13,6,0.46153846153846156,0.4366823652537932
67,14,5,0.35714285714285715,0.4210361067503919
68,4,2,0.5,0.43124018838304495
69,11,2,0.18181818181818182,0.3929285000713566
70,6,3,0.5,0.3929285000713566
71,15,3,0.2,0.3619761191189757
72,7,2,0.2857142857142857,0.35517339803054027
73,8,2,0.25,0.32495361781076004
74,15,6,0.4,0.33107606679035184
75,11,3,0.2727272727272727,0.2986085343228194
76,2,1,0.5,0.3440630797773649
77,5,3,0.6,0.3583487940630792
78,1,0,0.0,0.3297773654916506
79,10,10,1.0,0.4318181818181812
80,2,2,1.0,0.5389610389610383
81,5,2,0.4,0.5389610389610383
82,4,1,0.25,0.535714285714285
83,8,3,0.375,0.5178571428571422
84,6,2,0.3333333333333333,0.4797619047619041
85,6,1,0.16666666666666666,0.5035714285714279
86,1,1,1.0,0.5035714285714279
87,4,0,0.0,0.360714285714285
88,2,0,0.0,0.3035714285714279
89,6,1,0.16666666666666666,0.29166666666666596
90,1,0,0.0,0.2380952380952374
91,1,0,0.0,0.19047619047618977
92,1,0,0.0,0.16666666666666594
93,2,2,1.0,0.16666666666666594
94,4,2,0.5,0.2380952380952374
95,3,3,1.0,0.3809523809523802
96,5,3,0.6,0.44285714285714217
97,2,0,0.0,0.44285714285714217
98,3,2,0.6666666666666666,0.5380952380952374
99,3,0,0.0,0.5380952380952374
100,1,1,1.0,0.5380952380952374
101,6,1,0.16666666666666666,0.4904761904761898
102,2,2,1.0,0.49047619047618973
104,1,0,0.0,0.40476190476190405
105,1,0,0.0,0.40476190476190405
106,1,1,1.0,0.45238095238095166
108,1,0,0.0,0.45238095238095166
109,2,0,0.0,0.3095238095238088
117,1,0,0.0,0.285714285714285
118,2,0,0.0,0.14285714285714213
122,1,0,0.0,0.14285714285714213
126,1,0,0.0,0.14285714285714213
137,1,0,0.0,0.0
138,1,0,0.0,0.0
