"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,842,1.684,1.684
2,25,47,1.88,1.782
3,42,57,1.3571428571428572,1.6403809523809525
4,43,68,1.5813953488372092,1.6256345514950168
5,61,73,1.1967213114754098,1.5398519034910954
6,46,61,1.326086956521739,1.5042244123295359
7,69,75,1.0869565217391304,1.4446147136737637
8,54,79,1.462962962962963,1.4130379940970443
9,95,120,1.263157894736842,1.3249176933451647
10,44,36,0.8181818181818182,1.2479232592078733
11,60,45,0.75,1.1291524950882719
12,33,36,1.0909090909090908,1.1140364635787978
13,63,51,0.8095238095238095,1.0402417282933791
14,80,91,1.1375,1.0474622251877892
15,127,114,0.8976377952755905,0.966701486946736
16,67,67,1.0,0.92910750198433
17,110,101,0.9181818181818182,0.9433932162700442
18,74,58,0.7837837837837838,0.9482194710962991
19,112,113,1.0089285714285714,0.9365079683133678
20,73,66,0.9041095890410958,0.950020222530123
21,103,83,0.8058252427184466,0.902638114347044
22,60,49,0.8166666666666667,0.8910708102600547
23,91,58,0.6373626373626373,0.8392654727404315
24,47,23,0.48936170212765956,0.778005456161266
25,85,58,0.6823529411764706,0.7635153357887928
26,51,25,0.49019607843137253,0.6894106939320501
27,78,43,0.5512820512820513,0.6390067599664723
28,60,41,0.6833333333333333,0.621507915768599
29,95,62,0.6526315789473685,0.5980743318086993
30,47,24,0.5106382978723404,0.579970854738657
31,53,36,0.6792452830188679,0.6070970805802581
32,34,15,0.4411764705882353,0.572643299067653
33,68,35,0.5147058823529411,0.5761446996278771
34,53,33,0.6226415094339622,0.586338907935293
35,58,36,0.6206896551724138,0.5773898110551616
36,31,22,0.7096774193548387,0.5855392168276573
37,66,33,0.5,0.5840194599887516
38,26,8,0.3076923076923077,0.5309404635135287
39,56,23,0.4107142857142857,0.5265887228172501
40,35,13,0.37142857142857144,0.5061205355423403
41,43,17,0.3953488372093023,0.4736501537959602
42,30,13,0.43333333333333335,0.4468849649618059
43,47,34,0.723404255319149,0.44884594152813595
44,26,10,0.38461538461538464,0.43236242504461947
45,39,28,0.717948717948718,0.4909704836526781
46,31,12,0.3870967741935484,0.4875965534354299
47,41,20,0.4878048780487805,0.5042217400954597
48,25,11,0.44,0.510600477636988
49,32,8,0.25,0.4844100014465118
50,19,12,0.631578947368421,0.4712921003106936
51,35,23,0.6571428571428571,0.5102245963860468
52,13,3,0.23076923076923078,0.44062752678897715
53,29,13,0.4482758620689655,0.44936739648546536
54,10,5,0.5,0.451109556764211
55,27,18,0.6666666666666666,0.4834905091451634
56,12,3,0.25,0.4834905091451634
57,22,9,0.4090909090909091,0.45170650367694737
58,8,3,0.375,0.4114003812279678
59,34,16,0.47058823529411764,0.44566023901723734
60,15,7,0.4666666666666667,0.44828749681690894
61,18,8,0.4444444444444444,0.44035098888040103
62,13,7,0.5384615384615384,0.4220359705653827
63,17,7,0.4117647058823529,0.4451452142628617
64,9,5,0.5555555555555556,0.46606873518638253
65,13,7,0.5384615384615384,0.4894203835380309
66,8,3,0.375,0.4757649213531569
67,13,8,0.6153846153846154,0.4970103425985782
68,12,6,0.5,0.5049468505350861
69,11,6,0.5454545454545454,0.5059458515340872
70,6,4,0.6666666666666666,0.5423604173604178
71,21,10,0.47619047619047616,0.5310225488796921
72,9,3,0.3333333333333333,0.5017185195756628
73,14,6,0.42857142857142855,0.5093715808001525
74,3,0,0.0,0.42145949288806467
75,7,9,1.2857142857142858,0.5337043908472483
76,9,3,0.3333333333333333,0.503401360544218
77,6,1,0.16666666666666666,0.43197278911564657
78,7,2,0.2857142857142857,0.40476190476190504
79,2,0,0.0,0.3571428571428574
80,4,0,0.0,0.29591836734693905
81,9,2,0.2222222222222222,0.3276643990929708
82,4,0,0.0,0.1439909297052157
83,3,0,0.0,0.09637188208616809
84,1,0,0.0,0.07256235827664428
85,7,0,0.0,0.03174603174603204
86,2,0,0.0,0.03174603174603204
87,4,0,0.0,0.03174603174603204
88,6,3,0.5,0.07142857142857173
89,3,1,0.3333333333333333,0.11904761904761936
90,2,1,0.5,0.19047619047619077
91,6,1,0.16666666666666666,0.2142857142857146
92,4,1,0.25,0.25000000000000033
93,2,0,0.0,0.25000000000000033
94,2,0,0.0,0.25000000000000033
95,1,0,0.0,0.17857142857142888
96,5,1,0.2,0.15952380952380985
98,2,1,0.5,0.15952380952380985
100,1,1,1.0,0.27857142857142886
101,3,3,1.0,0.385714285714286
103,3,2,0.6666666666666666,0.4809523809523812
105,2,0,0.0,0.4809523809523812
106,3,1,0.3333333333333333,0.5285714285714288
107,1,1,1.0,0.6428571428571431
111,1,1,1.0,0.7142857142857145
112,1,0,0.0,0.5714285714285717
115,2,0,0.0,0.4285714285714288
117,1,0,0.0,0.3333333333333336
119,1,1,1.0,0.47619047619047644
120,1,0,0.0,0.4285714285714288
132,2,0,0.0,0.285714285714286
133,1,1,1.0,0.285714285714286
142,1,0,0.0,0.285714285714286
