"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,799,1.598,1.598
2,18,30,1.6666666666666667,1.6323333333333334
3,32,53,1.65625,1.6403055555555557
4,37,53,1.4324324324324325,1.5883372747747748
5,55,72,1.309090909090909,1.5324880016380018
6,43,57,1.3255813953488371,1.4980035672564744
7,57,82,1.4385964912280702,1.4895168421095595
8,56,77,1.375,1.4576596992524167
9,72,124,1.7222222222222223,1.4655962071889248
10,48,32,0.6666666666666666,1.3242271595698771
11,53,50,0.9433962264150944,1.254364844424543
12,36,34,0.9444444444444444,1.202272492332191
13,56,40,0.7142857142857143,1.114944537894602
14,64,57,0.890625,1.0366628962905917
15,112,134,1.1964285714285714,1.011152692208959
16,81,96,1.1851851851851851,0.9344331154893822
17,102,101,0.9901960784313726,0.9806516028843403
18,54,53,0.9814814814814815,0.9860923536081099
19,103,99,0.9611650485436893,0.9884810113365734
20,49,40,0.8163265306122449,1.003058270811792
21,113,87,0.7699115044247787,0.9858134857296176
22,56,44,0.7857142857142857,0.9271400163418625
23,90,59,0.6555555555555556,0.8514786406804868
24,38,15,0.39473684210526316,0.7664130354910427
25,62,45,0.7258064516129032,0.7298880312241028
26,45,24,0.5333333333333333,0.6687692147654805
27,76,32,0.42105263157894735,0.6123015149035809
28,76,48,0.631578947368421,0.5925397210383869
29,95,49,0.5157894736842106,0.5539790336055191
30,51,34,0.6666666666666666,0.5555663351928207
31,92,49,0.532608695652174,0.575262314270951
32,48,27,0.5625,0.5519328211833934
33,76,46,0.6052631578947368,0.5622085104064511
34,45,27,0.6,0.5877724201808873
35,62,39,0.6290322580645161,0.5874086074231865
36,42,21,0.5,0.5851529683254421
37,66,44,0.6666666666666666,0.5851529683254421
38,26,13,0.5,0.5804945832322744
39,42,18,0.42857142857142855,0.56136193017105
40,22,14,0.6363636363636364,0.5658048556666071
41,52,23,0.4423076923076923,0.5432773831391345
42,34,26,0.7647058823529411,0.5626593294660525
43,52,23,0.4423076923076923,0.5544175712242942
44,34,9,0.2647058823529412,0.49699460203661916
45,51,27,0.5294117647058824,0.5011962827088882
46,21,12,0.5714285714285714,0.5216044459741942
47,28,19,0.6785714285714286,0.5276341305753074
48,18,8,0.4444444444444444,0.5279393808805576
49,33,22,0.6666666666666666,0.5139337786396613
50,20,4,0.2,0.47931839402427673
51,44,17,0.38636363636363635,0.4966980731686617
52,22,11,0.5,0.4924963924963928
53,30,15,0.5,0.48229231086373975
54,15,8,0.5333333333333333,0.4615440115440118
55,32,18,0.5625,0.4784090909090911
56,17,7,0.4117647058823529,0.4419945250827606
57,17,7,0.4117647058823529,0.4722466259230967
58,15,7,0.4666666666666667,0.4837184873949582
59,13,8,0.6153846153846154,0.5002020038784748
60,20,10,0.5,0.5002020038784748
61,17,5,0.29411764705882354,0.46602833441068764
62,19,9,0.47368421052631576,0.4533403644858756
63,12,3,0.25,0.43023112078839665
64,11,8,0.7272727272727273,0.4753036952727358
65,19,12,0.631578947368421,0.49886259251584353
66,10,2,0.2,0.43952193317518423
67,14,5,0.35714285714285715,0.4191137699098781
68,13,5,0.38461538461538464,0.432042018132244
69,7,4,0.5714285714285714,0.44600549826113767
70,7,2,0.2857142857142857,0.4511075390774642
71,13,6,0.46153846153846156,0.4131455011154262
72,9,4,0.4444444444444444,0.38641200069771525
73,5,0,0.0,0.35784057212628667
74,6,1,0.16666666666666666,0.33062968777254514
75,10,1,0.1,0.2899703471132045
76,6,3,0.5,0.27976626548055145
77,10,5,0.5,0.31037851037851066
78,3,1,0.3333333333333333,0.29206349206349236
79,9,10,1.1111111111111112,0.3873015873015876
80,2,1,0.5,0.458730158730159
81,9,7,0.7777777777777778,0.5460317460317463
82,2,0,0.0,0.531746031746032
83,7,2,0.2857142857142857,0.5011337868480729
84,4,4,1.0,0.5725623582766443
85,9,2,0.2222222222222222,0.5566893424036283
86,2,0,0.0,0.3979591836734696
87,7,8,1.1428571428571428,0.48979591836734715
88,4,2,0.5,0.4501133786848075
89,3,4,1.3333333333333333,0.640589569160998
90,5,3,0.6,0.6854875283446714
91,3,0,0.0,0.5426303854875286
92,3,0,0.0,0.5108843537414968
93,4,3,0.75,0.618027210884354
94,3,0,0.0,0.454761904761905
95,5,1,0.2,0.41190476190476216
96,1,1,1.0,0.3642857142857145
97,4,2,0.5,0.3500000000000002
98,4,3,0.75,0.45714285714285735
99,1,0,0.0,0.45714285714285735
101,5,1,0.2,0.37857142857142884
103,2,0,0.0,0.37857142857142884
104,2,0,0.0,0.3500000000000002
105,4,3,0.75,0.3142857142857145
107,3,1,0.3333333333333333,0.2904761904761907
109,4,0,0.0,0.18333333333333357
110,1,0,0.0,0.18333333333333357
111,1,0,0.0,0.15476190476190502
112,2,0,0.0,0.15476190476190502
115,2,0,0.0,0.15476190476190502
117,2,0,0.0,0.04761904761904786
118,1,0,0.0,0.0
119,1,1,1.0,0.1428571428571431
121,2,0,0.0,0.1428571428571431
145,1,0,0.0,0.1428571428571431
