"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,840,1.68,1.68
2,29,30,1.0344827586206897,1.3572413793103448
3,41,72,1.7560975609756098,1.4901934398654333
4,42,57,1.3571428571428572,1.4569307941847893
5,51,58,1.1372549019607843,1.3929956157399883
6,43,67,1.558139534883721,1.4205196022639435
7,55,69,1.2545454545454546,1.3968090097327308
8,69,80,1.1594202898550725,1.3224404797120268
9,104,114,1.0961538461538463,1.3312506350739064
10,37,31,0.8378378378378378,1.2000706746256533
11,73,70,0.958904109589041,1.143179424975108
12,41,31,0.7560975609756098,1.0887283762629403
13,73,59,0.8082191780821918,0.9815968967198646
14,71,81,1.1408450704225352,0.9653539847023047
15,92,66,0.717391304347826,0.9022069867726981
16,84,72,0.8571428571428571,0.8680625597711281
17,88,60,0.6818181818181818,0.8457740374826058
18,66,58,0.8787878787878788,0.8343288616538683
19,88,75,0.8522727272727273,0.8480681711248852
20,67,52,0.7761194029850746,0.8434824889681541
21,95,62,0.6526315789473685,0.7737377044717019
22,61,56,0.9180327868852459,0.802400773405619
23,92,63,0.6847826086956522,0.7777778807703041
24,41,33,0.8048780487804879,0.7953578617649192
25,65,29,0.4461538461538462,0.7335529999600574
26,38,36,0.9473684210526315,0.7471380990714723
27,72,44,0.6111111111111112,0.7235654859466205
28,50,42,0.84,0.7503324032398535
29,67,38,0.5671641791044776,0.7002083164140295
30,58,34,0.5862068965517241,0.6861260718220398
31,67,37,0.5522388059701493,0.6500347514205629
32,36,28,0.7777777777777778,0.6974095987954102
33,60,51,0.85,0.6834998243593199
34,43,29,0.6744186046511628,0.6925437520078989
35,54,30,0.5555555555555556,0.6519088313729782
36,35,21,0.6,0.6565996629294812
37,54,22,0.4074074074074074,0.6310568787660075
38,33,19,0.5757575757575758,0.6344167030213541
39,45,24,0.5333333333333333,0.5994960681007192
40,40,33,0.825,0.5959246395292908
41,35,22,0.6285714285714286,0.5893750429464716
42,40,28,0.7,0.6100099635813923
43,45,29,0.6444444444444445,0.6163591699305987
44,23,13,0.5652173913043478,0.6389034533444473
45,34,18,0.5294117647058824,0.6322826231942054
46,24,21,0.875,0.6810921470037291
47,43,18,0.4186046511627907,0.6230356685984135
48,26,10,0.38461538461538464,0.5881848051761216
49,41,26,0.6341463414634146,0.5787771396708951
50,17,12,0.7058823529411765,0.5875539837418567
51,39,23,0.5897435897435898,0.5910577263760342
52,16,11,0.6875,0.6136417599894796
53,38,23,0.6052631578947368,0.5751079254030135
54,13,3,0.23076923076923078,0.5482742939182191
55,27,7,0.25925925925925924,0.5303662760102014
56,12,4,0.3333333333333333,0.48739298913447543
57,38,20,0.5263157894736842,0.46174062292483364
58,15,10,0.6666666666666666,0.4727296339138446
59,18,13,0.7222222222222222,0.477689951374162
60,11,6,0.5454545454545454,0.46914586388270607
61,26,12,0.46153846153846156,0.502112896849739
62,11,7,0.6363636363636364,0.555984950721793
63,21,12,0.5714285714285714,0.5899985561639699
64,9,1,0.1111111111111111,0.5306836021121738
65,18,5,0.2777777777777778,0.4751280465566182
66,11,3,0.2727272727272727,0.410914482343054
67,7,2,0.2857142857142857,0.37380873095158834
68,11,6,0.5454545454545454,0.38579674293960026
69,21,8,0.38095238095238093,0.34930942073799237
70,10,4,0.4,0.324819624819625
71,12,8,0.6666666666666666,0.4041847041847043
72,8,2,0.25,0.40021645021645036
73,14,10,0.7142857142857143,0.46329622758194206
74,12,8,0.6666666666666666,0.517717996289425
75,12,9,0.75,0.5469387755102043
76,5,4,0.8,0.6068027210884358
77,8,4,0.5,0.62108843537415
78,9,2,0.2222222222222222,0.5575963718820866
79,9,7,0.7777777777777778,0.632993197278912
80,8,5,0.625,0.6202380952380956
81,11,7,0.6363636363636364,0.6159090909090913
82,2,2,1.0,0.651623376623377
83,6,2,0.3333333333333333,0.5849567099567103
84,3,0,0.0,0.5135281385281389
85,12,3,0.25,0.5174963924963929
86,12,3,0.25,0.4420995670995675
87,4,1,0.25,0.3885281385281389
88,7,4,0.5714285714285714,0.3792517006802725
89,9,4,0.4444444444444444,0.29988662131519306
90,3,1,0.3333333333333333,0.29988662131519306
91,1,1,1.0,0.4427437641723359
92,6,3,0.5,0.47845804988662166
93,6,2,0.3333333333333333,0.4903628117913836
94,6,2,0.3333333333333333,0.5022675736961455
95,2,0,0.0,0.42063492063492103
96,1,0,0.0,0.35714285714285754
97,3,2,0.6666666666666666,0.4047619047619051
99,6,2,0.3333333333333333,0.30952380952380987
100,1,1,1.0,0.3809523809523813
101,4,0,0.0,0.33333333333333365
102,1,1,1.0,0.4285714285714289
103,5,0,0.0,0.4285714285714289
104,2,0,0.0,0.4285714285714289
105,5,2,0.4,0.3904761904761908
106,1,1,1.0,0.48571428571428604
107,2,0,0.0,0.34285714285714314
108,2,1,0.5,0.4142857142857146
109,1,0,0.0,0.27142857142857174
112,2,0,0.0,0.27142857142857174
113,3,0,0.0,0.27142857142857174
115,1,0,0.0,0.2142857142857146
116,1,0,0.0,0.07142857142857174
118,1,0,0.0,0.07142857142857174
119,1,0,0.0,0.0
121,1,0,0.0,0.0
131,1,0,0.0,0.0
133,1,1,1.0,0.14285714285714318
135,1,2,2.0,0.4285714285714289
144,1,0,0.0,0.4285714285714289
145,1,0,0.0,0.4285714285714289
155,1,0,0.0,0.4285714285714289
