"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,814,1.628,1.628
2,17,31,1.8235294117647058,1.7257647058823529
3,39,56,1.435897435897436,1.6291422825540474
4,38,61,1.605263157894737,1.6231725013892198
5,52,83,1.5961538461538463,1.617768770342145
6,37,34,0.918918918918919,1.5012937951049408
7,69,94,1.3623188405797102,1.4814402301727652
8,47,66,1.4042553191489362,1.4494767043368988
9,80,102,1.275,1.3711153597990837
10,55,47,0.8545454545454545,1.2880650767488004
11,71,50,0.704225352112676,1.159345390208506
12,43,38,0.8837209302325582,1.0575692593626076
13,62,62,1.0,1.0691522709456192
14,65,72,1.1076923076923078,1.0327770519617046
15,91,95,1.043956043956044,0.9813057269341486
16,67,60,0.8955223880597015,0.927094639514106
17,103,117,1.1359223300970873,0.9672913360214821
18,68,58,0.8529411764705882,0.988536453786898
19,102,77,0.7549019607843137,0.9701337438657204
20,55,55,1.0,0.9701337438657204
21,90,79,0.8777777777777778,0.9372888110207876
22,71,48,0.676056338028169,0.8847317101739484
23,98,79,0.8061224489795918,0.8719602903053613
24,46,30,0.6521739130434783,0.8028533735834171
25,69,54,0.782608695652174,0.7928058763236436
26,43,24,0.5581395348837209,0.7646969583378447
27,66,34,0.5151515151515151,0.6954328890737754
28,69,47,0.6811594202898551,0.6673445522897864
29,76,60,0.7894736842105263,0.6835470303158375
30,47,26,0.5531914893617021,0.6474140360847105
31,93,54,0.5806451612903226,0.6371956429771168
32,52,32,0.6153846153846154,0.6133064886531798
33,79,38,0.4810126582278481,0.6022883634166265
34,46,20,0.43478260869565216,0.5908070910657889
35,64,29,0.453125,0.5582307453100953
36,48,31,0.6458333333333334,0.5377106951847821
37,64,29,0.453125,0.5234154824188246
38,30,11,0.36666666666666664,0.49284712604401654
39,56,19,0.3392857142857143,0.4534044258870307
40,26,7,0.2692307692307692,0.4231498703160194
41,42,29,0.6904761904761905,0.45967752485609636
42,42,27,0.6428571428571429,0.48678211669283106
43,40,33,0.825,0.5123773547880691
44,28,11,0.39285714285714285,0.5037676609105181
45,49,17,0.3469387755102041,0.5009493907453091
46,26,24,0.9230769230769231,0.5843481348583389
47,35,18,0.5142857142857142,0.6193559841519025
48,13,1,0.07692307692307693,0.5317055393586004
49,36,10,0.2777777777777778,0.4795513443472626
50,18,8,0.4444444444444444,0.4251862649821832
51,23,7,0.30434782608695654,0.41254207687215655
52,19,4,0.21052631578947367,0.3930545826263379
53,29,15,0.5172413793103449,0.3350780763739696
54,17,4,0.23529411764705882,0.2952221339970188
55,24,13,0.5416666666666666,0.3616140753889602
56,12,4,0.3333333333333333,0.36955058332546814
57,27,14,0.5185185185185185,0.3801325939074787
58,15,7,0.4666666666666667,0.4033209997045802
59,21,6,0.2857142857142857,0.41406213826526755
60,10,1,0.1,0.35445622693521833
61,16,11,0.6875,0.4190570672713528
62,12,6,0.5,0.41310468631897185
63,22,4,0.18181818181818182,0.39145966467395016
64,9,5,0.5555555555555556,0.3967506699649554
65,15,6,0.4,0.38722686044114585
66,8,1,0.125,0.36426767676767646
67,15,8,0.5333333333333333,0.4261724386724383
68,4,1,0.25,0.3636724386724383
69,16,5,0.3125,0.33688672438672407
70,4,1,0.25,0.34662698412698384
71,6,5,0.8333333333333334,0.38630952380952355
72,4,2,0.5,0.40059523809523784
73,9,3,0.3333333333333333,0.4303571428571426
74,5,3,0.6,0.4398809523809522
75,8,6,0.75,0.5113095238095237
76,5,2,0.4,0.5238095238095236
77,11,4,0.36363636363636365,0.5400432900432898
78,2,2,1.0,0.5638528138528136
79,7,1,0.14285714285714285,0.5128324056895482
80,5,3,0.6,0.5509276437847863
81,6,1,0.16666666666666666,0.48902288188002435
82,5,2,0.4,0.4390228818800243
83,6,1,0.16666666666666666,0.405689548546691
84,4,1,0.25,0.3894557823129247
85,7,5,0.7142857142857143,0.34863945578231254
86,2,1,0.5,0.39965986394557784
87,6,2,0.3333333333333333,0.3615646258503397
88,1,1,1.0,0.4806122448979588
89,4,4,1.0,0.5663265306122446
90,2,1,0.5,0.6139455782312921
91,3,2,0.6666666666666666,0.6734693877551017
92,4,0,0.0,0.5714285714285711
93,3,2,0.6666666666666666,0.5952380952380949
95,1,0,0.0,0.5476190476190472
96,3,2,0.6666666666666666,0.4999999999999996
97,2,0,0.0,0.35714285714285676
98,2,0,0.0,0.2857142857142853
99,1,0,0.0,0.1904761904761901
100,2,1,0.5,0.26190476190476153
101,3,2,0.6666666666666666,0.26190476190476153
103,4,3,0.75,0.3690476190476187
104,1,0,0.0,0.27380952380952345
105,2,0,0.0,0.27380952380952345
108,1,0,0.0,0.27380952380952345
111,3,0,0.0,0.27380952380952345
112,1,0,0.0,0.20238095238095205
113,2,0,0.0,0.1071428571428568
120,1,1,1.0,0.14285714285714254
126,1,0,0.0,0.14285714285714254
132,1,0,0.0,0.14285714285714254
