"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,872,1.744,1.744
2,18,28,1.5555555555555556,1.6497777777777778
3,29,54,1.8620689655172413,1.7205415070242658
4,47,70,1.4893617021276595,1.6627465558001142
5,52,76,1.4615384615384615,1.6225049369477837
6,45,55,1.2222222222222223,1.55579115116019
7,73,87,1.1917808219178083,1.5037896755541353
8,51,97,1.9019607843137254,1.5263555018846677
9,82,104,1.2682926829268293,1.4853179486519925
10,46,33,0.717391304347826,1.321792568484933
11,74,48,0.6486486486486487,1.2016907037022173
12,40,35,0.875,1.1178994949110084
13,68,58,0.8529411764705882,1.0651450598036323
14,79,85,1.0759493670886076,1.0485977091137464
15,112,103,0.9196428571428571,0.9082665766607653
16,78,77,0.9871794871794872,0.8681075486968591
17,109,99,0.908256880733945,0.8953740596091618
18,60,60,1.0,0.945567109802212
19,89,79,0.8876404494382022,0.9473728882933837
20,78,71,0.9102564102564102,0.9555607788342156
21,98,96,0.9795918367346939,0.9417954173550852
22,71,44,0.6197183098591549,0.8989490534574135
23,93,64,0.6881720430107527,0.8562337042904514
24,50,32,0.64,0.8179112927570307
25,58,31,0.5344827586206896,0.7514088297028435
26,49,23,0.46938775510204084,0.6916584447976775
27,64,40,0.625,0.6509075290467617
28,82,48,0.5853658536585366,0.5945895314644535
29,94,48,0.5106382978723404,0.5790066726091941
30,58,33,0.5689655172413793,0.5619771689278551
31,76,44,0.5789473684210527,0.5532553644165767
32,42,27,0.6428571428571429,0.5687374193074987
33,75,34,0.4533333333333333,0.5664439304833976
34,47,21,0.44680851063829785,0.5409880034317258
35,65,41,0.6307692307692307,0.547474200161825
36,51,24,0.47058823529411764,0.5417527626506503
37,68,31,0.45588235294117646,0.5255980248934785
38,33,13,0.3939393939393939,0.4991683142532416
39,49,26,0.5306122448979592,0.48313332883050103
40,32,14,0.4375,0.4808714240685963
41,40,14,0.35,0.46704163683455374
42,32,11,0.34375,0.4260388895818065
43,54,31,0.5740740740740741,0.440822580836086
44,36,19,0.5277777777777778,0.4510933558127433
45,42,25,0.5952380952380952,0.4798503131411292
46,28,11,0.39285714285714285,0.46017101284958395
47,34,10,0.29411764705882354,0.439687819572273
48,25,20,0.8,0.5039735338579873
49,30,14,0.4666666666666667,0.5215330576675111
50,21,12,0.5714285714285714,0.5211551287181536
51,31,28,0.9032258064516129,0.5747905613858444
52,14,3,0.21428571428571427,0.5203687926783613
53,31,24,0.7741935483870968,0.5748454220397833
54,10,9,0.9,0.6614000438885228
55,25,16,0.64,0.63854290103138
56,17,14,0.8235294117647058,0.6895232931882427
57,20,8,0.4,0.6650334972698754
58,18,10,0.5555555555555556,0.6153663185704386
59,15,3,0.2,0.613325502243908
60,11,7,0.6363636363636364,0.5936355148119851
61,17,5,0.29411764705882354,0.5070808929632455
62,8,3,0.375,0.4692237501061027
63,23,16,0.6956521739130435,0.4509555732701509
64,12,5,0.4166666666666667,0.4533365256511033
65,12,1,0.08333333333333333,0.3858762081907858
66,10,4,0.4,0.41444763676221436
67,24,10,0.4166666666666667,0.38306235537693295
68,11,1,0.09090909090909091,0.35403256164125685
69,11,2,0.18181818181818182,0.32643515904385423
70,10,2,0.2,0.2556277056277052
71,12,7,0.5833333333333334,0.27943722943722904
72,10,1,0.1,0.2818181818181814
73,9,2,0.2222222222222222,0.256421356421356
74,7,2,0.2857142857142857,0.2377138734281587
75,10,9,0.9,0.3532982890125743
76,6,6,1.0,0.4701814058956912
77,5,1,0.2,0.4701814058956912
78,3,1,0.3333333333333333,0.4344671201814055
79,11,5,0.45454545454545453,0.48511647083075615
80,7,3,0.42857142857142855,0.5145949288806427
81,7,1,0.14285714285714285,0.4941867656153366
82,7,6,0.8571428571428571,0.48806431663574473
83,4,1,0.25,0.3809214594928876
84,4,2,0.5,0.4237786023500304
85,6,4,0.6666666666666666,0.471397649969078
86,3,1,0.3333333333333333,0.4540816326530607
87,9,2,0.2222222222222222,0.4246031746031741
88,1,0,0.0,0.404195011337868
89,3,1,0.3333333333333333,0.3293650793650789
90,2,0,0.0,0.29365079365079316
91,3,0,0.0,0.22222222222222174
92,3,1,0.3333333333333333,0.17460317460317412
93,3,1,0.3333333333333333,0.17460317460317412
94,3,2,0.6666666666666666,0.23809523809523755
95,3,1,0.3333333333333333,0.2857142857142852
96,2,1,0.5,0.309523809523809
97,3,1,0.3333333333333333,0.35714285714285665
98,2,1,0.5,0.42857142857142805
99,3,2,0.6666666666666666,0.47619047619047566
100,3,2,0.6666666666666666,0.5238095238095232
101,2,1,0.5,0.49999999999999944
103,2,0,0.0,0.4523809523809518
104,2,1,0.5,0.4523809523809518
105,2,0,0.0,0.40476190476190416
106,1,0,0.0,0.3333333333333327
107,3,3,1.0,0.3809523809523804
110,1,0,0.0,0.28571428571428514
111,1,0,0.0,0.21428571428571372
113,1,0,0.0,0.21428571428571372
114,1,0,0.0,0.1428571428571423
115,1,1,1.0,0.28571428571428514
116,1,1,1.0,0.428571428571428
118,2,0,0.0,0.28571428571428514
119,3,0,0.0,0.28571428571428514
121,1,0,0.0,0.28571428571428514
127,1,1,1.0,0.428571428571428
135,1,0,0.0,0.428571428571428
149,1,0,0.0,0.28571428571428514
