"time","newInfectors","newInfections","r","sevenDayAverageR"
0,500,858,1.716,1.716
2,17,28,1.6470588235294117,1.6815294117647057
3,19,26,1.368421052631579,1.57715995872033
4,45,60,1.3333333333333333,1.5162033023735808
5,64,92,1.4375,1.5004626418988647
6,56,71,1.2678571428571428,1.4616950587252442
7,65,79,1.2153846153846153,1.4265078525337258
8,58,72,1.2413793103448276,1.3587048968687012
9,89,116,1.303370786516854,1.3096066058669074
10,45,39,0.8666666666666667,1.23792740787192
11,75,53,0.7066666666666667,1.1484035983481105
12,29,38,1.3103448275862069,1.1302385737175684
13,77,65,0.8441558441558441,1.0697098167602401
14,78,81,1.0384615384615385,1.044435091485515
15,101,92,0.9108910891089109,0.9972224884518125
16,80,66,0.825,0.9288838046636906
17,91,85,0.9340659340659341,0.9385122714350145
18,61,40,0.6557377049180327,0.9312367054709239
19,103,100,0.970873786407767,0.8827408424454326
20,63,54,0.8571428571428571,0.8845961300150059
21,107,72,0.6728971962616822,0.8323726525578836
22,68,54,0.7941176470588235,0.815690732265014
23,81,74,0.9135802469135802,0.8283450532526683
24,46,20,0.43478260869565216,0.7570188639140565
25,61,37,0.6065573770491803,0.7499931027899348
26,33,22,0.6666666666666666,0.7065349428269206
27,59,41,0.6949152542372882,0.6833595709832679
28,59,29,0.4915254237288136,0.6574493177642866
29,83,47,0.5662650602409639,0.6248989482188781
30,55,39,0.7090909090909091,0.5956861856727823
31,79,48,0.6075949367088608,0.6203736611032405
32,66,35,0.5303030303030303,0.6094801829966477
33,68,50,0.7352941176470589,0.6192841045652752
34,44,36,0.8181818181818182,0.636893613700208
35,58,32,0.5517241379310345,0.6454934300148112
36,25,10,0.4,0.6217412785518164
37,66,38,0.5757575757575758,0.6026936595041974
38,32,7,0.21875,0.547144382831503
39,48,22,0.4583333333333333,0.5368629975501177
40,27,14,0.5185185185185185,0.5058950548174691
41,42,21,0.5,0.4604405093629236
42,36,17,0.4722222222222222,0.4490830928330932
43,46,24,0.5217391304347826,0.4664743971809194
44,34,19,0.5588235294117647,0.4640552477029463
45,48,24,0.5,0.5042338191315178
46,25,15,0.6,0.5244719143696129
47,39,19,0.48717948717948717,0.5199949098926084
48,18,10,0.5555555555555556,0.5279314178291165
49,39,14,0.358974358974359,0.5117531516508501
50,22,7,0.3181818181818182,0.4826735356147124
51,36,19,0.5277777777777778,0.4782384282384285
52,12,3,0.25,0.4425241425241428
53,32,12,0.375,0.41038128538128565
54,13,9,0.6923076923076923,0.4396853146853149
55,23,12,0.5217391304347826,0.43485439681091875
56,15,7,0.4666666666666667,0.45023901219553414
57,19,8,0.42105263157894735,0.4649348426808383
58,16,3,0.1875,0.4163237315697272
59,19,12,0.631578947368421,0.4708350097652159
60,13,3,0.23076923076923078,0.45023061416082033
61,28,17,0.6071428571428571,0.4380642091372725
62,13,11,0.8461538461538461,0.48440916852571014
63,11,5,0.45454545454545453,0.4826775667941084
64,8,1,0.125,0.4403843337114016
65,6,2,0.3333333333333333,0.461217667044735
66,5,3,0.6,0.45670638884924625
67,14,5,0.35714285714285715,0.4747597640454786
68,9,4,0.4444444444444444,0.451517133659991
69,17,9,0.5294117647058824,0.4062682648817105
70,11,4,0.36363636363636365,0.3932812518946975
71,14,6,0.42857142857142855,0.43664859883347296
72,8,5,0.625,0.4783152655001396
73,13,7,0.5384615384615384,0.46952405670893077
74,7,2,0.2857142857142857,0.4593199750762777
75,8,4,0.5,0.4672564830127856
76,10,3,0.3,0.43448337376908813
77,6,2,0.3333333333333333,0.4301543694400838
78,9,5,0.5555555555555556,0.44829495900924476
79,10,9,0.9,0.4875806732949591
80,4,2,0.5,0.4820861678004536
81,7,2,0.2857142857142857,0.4820861678004536
82,6,5,0.8333333333333334,0.5297052154195011
83,5,3,0.6,0.572562358276644
84,4,3,0.75,0.6320861678004536
85,8,2,0.25,0.58843537414966
86,6,5,0.8333333333333334,0.5789115646258504
87,4,4,1.0,0.6503401360544218
88,1,1,1.0,0.7523809523809524
89,4,6,1.5,0.8476190476190476
90,4,0,0.0,0.761904761904762
91,6,1,0.16666666666666666,0.6785714285714287
92,3,0,0.0,0.642857142857143
93,4,3,0.75,0.6309523809523812
94,1,2,2.0,0.773809523809524
95,6,3,0.5,0.7023809523809526
96,1,0,0.0,0.48809523809523825
97,2,2,1.0,0.6309523809523812
98,1,0,0.0,0.6071428571428573
99,6,2,0.3333333333333333,0.6547619047619049
100,1,1,1.0,0.6904761904761906
101,2,4,2.0,0.6904761904761906
102,3,1,0.3333333333333333,0.6666666666666667
103,4,2,0.5,0.7380952380952381
104,2,0,0.0,0.5952380952380952
105,3,1,0.3333333333333333,0.6428571428571429
106,2,0,0.0,0.5952380952380952
107,3,2,0.6666666666666666,0.5476190476190477
108,3,1,0.3333333333333333,0.3095238095238096
111,2,1,0.5,0.33333333333333337
